,id,c_time,entered_competition_cnt,code_share_cnt,talk_board_cnt,country_code,python_level,ds_level,sms_auth_date
7245,3051,2020-01-08 17:46,1,0,0,82,1,1,
7246,9225,2020-01-08 18:07,2,0,1,82,1,1,
7247,3683,2020-01-08 18:39,9,0,0,82,0,0,
7248,1315,2020-01-08 19:25,1,0,0,82,1,1,
7249,19919,2020-01-08 19:35,3,0,0,82,1,1,
7250,5137,2020-01-08 20:18,3,0,0,82,1,1,
7251,20123,2020-01-08 21:12,5,0,2,82,1,1,
7252,8241,2020-01-08 22:14,7,0,1,82,1,1,
7253,19129,2020-01-08 22:27,2,0,0,82,1,1,
7254,13511,2020-01-08 22:52,3,0,0,82,1,1,
7255,22960,2020-01-08 22:52,1,0,0,82,1,1,
7256,17064,2020-01-08 22:58,2,0,0,82,1,1,
7257,20962,2020-01-08 23:00,3,0,0,82,1,1,
7258,22369,2020-01-08 23:08,3,0,1,82,1,1,
7259,16568,2020-01-08 23:22,1,0,0,82,1,1,
7260,19475,2020-01-08 23:50,3,0,0,82,1,1,
7261,3958,2020-01-09 1:05,3,0,0,82,1,1,
7262,23388,2020-01-09 1:36,4,0,1,82,0,0,
7263,9054,2020-01-09 4:40,0,0,0,82,1,1,
7264,23176,2020-01-09 8:56,4,0,0,82,1,1,
7265,4016,2020-01-09 10:21,11,0,0,82,1,1,
7266,15350,2020-01-09 10:31,6,0,0,82,1,1,
7267,310,2020-01-09 10:32,3,0,0,82,1,1,
7268,18457,2020-01-09 10:52,2,0,0,82,1,1,
7269,665,2020-01-09 11:20,1,0,0,82,1,1,
7270,17718,2020-01-09 12:49,1,0,0,82,1,1,
7271,11519,2020-01-09 14:03,6,0,0,82,1,1,
7272,23660,2020-01-09 14:08,7,0,0,82,1,1,
7273,10957,2020-01-09 14:09,1,0,0,82,1,1,
7274,21912,2020-01-09 14:10,1,0,0,82,1,1,
7275,6760,2020-01-09 14:16,4,0,0,82,1,1,
7276,16295,2020-01-09 14:25,1,0,0,82,1,1,
7277,8932,2020-01-09 14:42,5,1,0,82,1,1,
7278,12496,2020-01-09 14:48,1,0,0,82,1,1,
7279,5041,2020-01-09 14:51,1,0,0,82,1,1,
7280,10331,2020-01-09 14:51,11,0,0,82,0,0,
7281,7560,2020-01-09 14:52,11,0,0,82,1,1,
7282,22839,2020-01-09 14:55,1,0,0,82,1,1,
7283,9541,2020-01-09 15:20,1,0,1,82,1,1,
7284,6641,2020-01-09 15:26,2,0,0,82,1,1,
7285,18229,2020-01-09 15:55,5,0,0,82,1,1,
7286,19357,2020-01-09 16:14,2,0,0,82,0,0,
7287,16330,2020-01-09 16:33,2,0,0,82,1,1,
7288,15829,2020-01-09 16:42,5,0,0,82,1,1,
7289,16553,2020-01-09 16:55,14,0,6,82,1,1,
7290,21176,2020-01-09 17:00,3,0,0,82,0,0,
7291,24968,2020-01-09 17:03,3,0,0,82,1,1,
7292,9473,2020-01-09 17:10,2,0,0,82,1,1,
7293,8430,2020-01-09 17:17,4,0,0,82,1,1,
7294,4620,2020-01-09 18:16,1,0,0,82,1,1,
7295,17558,2020-01-09 19:48,1,0,0,82,1,1,
7296,5247,2020-01-09 21:37,1,0,0,82,1,1,
7297,23963,2020-01-09 21:59,2,0,0,82,1,1,
7298,4247,2020-01-09 22:21,6,0,0,82,1,1,
7299,2363,2020-01-09 23:07,0,0,0,82,1,1,
7300,16847,2020-01-09 23:18,1,0,0,82,1,1,
7301,20737,2020-01-10 5:30,5,0,0,82,1,1,
7302,1870,2020-01-10 8:10,1,0,0,82,1,1,
7303,12402,2020-01-10 9:12,4,0,0,82,1,1,
7304,23193,2020-01-10 9:14,2,0,0,82,1,1,
7305,6629,2020-01-10 9:18,6,0,0,82,1,1,
7306,18518,2020-01-10 9:24,14,0,0,82,1,1,
7307,13052,2020-01-10 9:27,2,0,0,82,0,0,
7308,18097,2020-01-10 9:50,1,0,0,82,1,1,
7309,23831,2020-01-10 9:52,1,0,0,82,1,1,
7310,14791,2020-01-10 10:36,1,0,0,82,1,1,
7311,12388,2020-01-10 10:37,6,0,0,82,1,1,
7312,10387,2020-01-10 10:45,20,0,0,82,1,1,
7313,13364,2020-01-10 10:45,4,0,0,82,1,1,
7314,10242,2020-01-10 10:56,2,0,0,82,1,1,
7315,4942,2020-01-10 11:16,2,0,0,82,1,1,
7316,12457,2020-01-10 12:03,1,0,0,82,1,1,
7317,24167,2020-01-10 12:40,2,0,0,82,1,1,
7318,2572,2020-01-10 12:48,1,0,0,82,1,1,
7319,12881,2020-01-10 14:20,3,0,0,82,1,1,
7320,7317,2020-01-10 14:38,1,0,0,82,1,1,
7321,18630,2020-01-10 14:47,5,0,0,82,1,1,
7322,8266,2020-01-10 15:07,8,1,0,82,1,1,
7323,5810,2020-01-10 15:44,2,0,0,82,1,1,
7324,17557,2020-01-10 15:57,1,0,0,82,1,1,
7325,23437,2020-01-10 15:59,1,0,0,82,1,1,
7326,15071,2020-01-10 16:01,1,0,0,82,1,1,
7327,13502,2020-01-10 16:07,2,0,0,82,1,1,
7328,16073,2020-01-10 16:18,2,0,0,82,1,1,
7329,5014,2020-01-10 16:22,2,0,0,82,1,1,
7330,19085,2020-01-10 16:56,2,0,0,82,1,1,
7331,16039,2020-01-10 16:56,1,0,0,82,1,1,
7332,23863,2020-01-10 17:08,4,0,0,82,1,1,
7333,7428,2020-01-10 17:31,12,0,0,82,1,1,
7334,1516,2020-01-10 17:57,1,0,0,82,1,0,
7335,3063,2020-01-10 18:19,1,0,0,82,1,1,
7336,18510,2020-01-10 19:05,4,0,0,82,1,1,
7337,24539,2020-01-10 19:14,2,0,0,82,1,1,
7338,7016,2020-01-10 19:16,2,0,0,82,1,1,
7339,8484,2020-01-10 19:31,1,0,0,82,1,1,
7340,2678,2020-01-10 19:46,1,0,0,82,1,1,
7341,19077,2020-01-10 20:04,1,0,0,82,1,1,
7342,15237,2020-01-10 20:04,5,0,0,82,1,1,
7343,13425,2020-01-10 20:10,6,0,0,82,1,1,
7344,7081,2020-01-10 20:28,2,0,0,82,1,1,
7345,21012,2020-01-10 20:30,2,0,0,82,1,1,
7346,2434,2020-01-10 20:44,5,0,1,82,1,1,
7347,23171,2020-01-10 21:18,4,0,0,82,1,1,
7348,9151,2020-01-10 21:19,1,0,0,82,1,1,
7349,6074,2020-01-10 23:05,4,0,0,82,1,1,
7350,22698,2020-01-11 0:34,3,0,0,82,1,1,
7351,1037,2020-01-11 0:56,1,0,0,82,1,1,
7352,21891,2020-01-11 11:18,2,0,0,82,1,1,
7353,24765,2020-01-11 13:02,2,0,0,82,1,1,
7354,15459,2020-01-11 13:29,0,0,0,82,1,1,
7355,13045,2020-01-11 16:00,9,0,0,82,1,1,
7356,7614,2020-01-11 16:09,4,0,0,82,1,1,
7357,17842,2020-01-11 16:16,1,0,0,82,1,1,
7358,1530,2020-01-11 16:25,0,0,0,82,1,1,
7359,24096,2020-01-11 16:43,5,0,0,82,1,1,
7360,23460,2020-01-11 17:15,1,0,0,82,1,1,
7361,15674,2020-01-11 17:32,1,0,0,82,1,1,
7362,17770,2020-01-11 17:37,1,0,0,82,1,1,
7363,20845,2020-01-11 17:38,1,0,0,82,1,1,
7364,7805,2020-01-11 17:39,1,0,0,82,1,1,
7365,6033,2020-01-11 17:44,1,0,0,82,1,1,
7366,22605,2020-01-11 18:30,1,0,0,82,1,1,
7367,15863,2020-01-11 19:11,1,0,0,82,1,1,
7368,3362,2020-01-11 21:19,1,0,0,82,1,1,
7369,12516,2020-01-11 21:40,1,0,0,82,1,1,
7370,15431,2020-01-11 22:16,3,0,0,82,1,1,
7371,16022,2020-01-11 23:35,1,0,0,82,1,1,
7372,17716,2020-01-11 23:58,1,0,0,82,0,0,
7373,18822,2020-01-12 7:08,1,0,0,82,1,1,
7374,4891,2020-01-12 9:26,1,0,0,82,1,1,
7375,9686,2020-01-12 10:33,1,0,0,82,1,1,
7376,1477,2020-01-12 10:55,4,0,0,82,1,1,
7377,3036,2020-01-12 10:56,1,0,0,82,1,1,
7378,10462,2020-01-12 11:01,3,0,0,82,1,1,
7379,3479,2020-01-12 12:35,6,0,0,82,1,1,
7380,6204,2020-01-12 14:05,1,0,0,82,1,1,
7381,23404,2020-01-12 14:37,7,2,0,82,1,1,
7382,9800,2020-01-12 15:01,1,0,0,82,1,1,
7383,17900,2020-01-12 15:22,1,0,0,82,1,1,
7384,5069,2020-01-12 15:37,9,0,0,82,1,1,
7385,7967,2020-01-12 15:46,17,2,1,82,1,1,
7386,22168,2020-01-12 15:49,0,0,0,82,1,1,
7387,22204,2020-01-12 15:53,10,0,0,82,1,1,
7388,19666,2020-01-12 16:17,8,0,0,82,1,1,
7389,17801,2020-01-12 16:28,3,0,0,82,1,1,
7390,1089,2020-01-12 16:35,3,0,0,82,1,1,
7391,11668,2020-01-12 16:41,5,0,0,82,1,1,
7392,13119,2020-01-12 16:49,2,0,0,82,1,1,
7393,21129,2020-01-12 18:28,3,0,0,82,1,1,
7394,21966,2020-01-12 19:05,1,0,0,82,1,1,
7395,1861,2020-01-12 19:07,1,0,0,82,1,1,
7396,9700,2020-01-12 19:15,1,0,0,82,1,1,
7397,11072,2020-01-12 20:13,1,0,0,82,1,1,
7398,1644,2020-01-12 20:15,1,0,0,82,1,1,
7399,11009,2020-01-12 21:04,1,0,0,82,1,1,
7400,16708,2020-01-12 21:32,1,0,0,82,1,1,
7401,20524,2020-01-12 21:39,2,0,0,82,1,1,
7402,124,2020-01-12 21:50,3,0,0,82,1,1,
7403,2371,2020-01-12 21:53,5,0,0,82,1,1,
7404,7293,2020-01-12 22:32,1,0,0,82,1,1,
7405,19848,2020-01-12 22:39,1,0,0,82,1,1,
7406,19863,2020-01-12 23:07,5,0,1,82,1,1,
7407,16614,2020-01-12 23:28,4,0,1,82,1,1,
7408,4399,2020-01-12 23:46,9,0,0,82,1,1,
7409,18441,2020-01-12 23:47,1,0,0,82,1,1,
7410,9457,2020-01-13 0:00,1,0,0,82,1,1,
7411,19598,2020-01-13 0:30,1,0,0,82,1,1,
7412,20116,2020-01-13 8:47,3,0,0,82,1,1,
7413,10833,2020-01-13 10:31,1,0,0,82,1,1,
7414,23803,2020-01-13 10:48,0,0,0,82,1,1,
7415,7601,2020-01-13 11:18,0,0,0,82,1,1,
7416,9078,2020-01-13 12:53,5,0,1,82,1,1,
7417,1059,2020-01-13 13:21,0,0,0,82,1,1,
7418,11027,2020-01-13 13:35,1,0,0,82,1,1,
7419,2496,2020-01-13 14:06,6,0,0,82,0,0,
7420,18090,2020-01-13 14:10,12,0,1,82,1,1,
7421,1026,2020-01-13 14:22,7,0,0,82,1,1,
7422,5864,2020-01-13 14:43,4,0,0,82,1,1,
7423,21333,2020-01-13 15:17,0,0,0,82,1,1,
7424,18599,2020-01-13 15:29,1,0,0,82,1,1,
7425,2947,2020-01-13 15:30,11,1,1,82,1,1,
7426,22451,2020-01-13 15:33,2,0,0,82,1,1,
7427,15203,2020-01-13 16:07,2,0,0,82,1,1,
7428,10115,2020-01-13 16:31,1,0,0,82,1,1,
7429,10622,2020-01-13 16:55,11,0,0,82,1,1,
7430,10275,2020-01-13 17:02,4,0,0,82,1,1,
7431,2693,2020-01-13 17:27,5,0,0,82,1,1,
7432,11906,2020-01-13 19:01,4,0,0,82,1,1,
7433,21223,2020-01-13 20:32,3,0,0,82,1,1,
7434,17705,2020-01-13 20:57,2,0,0,82,1,1,
7435,15336,2020-01-14 0:04,1,0,0,82,1,1,
7436,8557,2020-01-14 0:13,1,0,0,82,1,1,
7437,11674,2020-01-14 0:48,4,0,0,82,1,1,
7438,19913,2020-01-14 0:56,13,0,0,82,1,1,
7439,12870,2020-01-14 1:35,1,0,0,82,1,1,
7440,3542,2020-01-14 9:59,2,0,0,82,1,1,
7441,22618,2020-01-14 10:00,1,0,0,82,1,1,
7442,17061,2020-01-14 10:25,6,0,0,82,1,1,
7443,15454,2020-01-14 10:37,3,0,0,82,1,1,
7444,13337,2020-01-14 10:39,2,0,0,82,1,1,
7445,21711,2020-01-14 10:44,1,0,0,82,1,1,
7446,9631,2020-01-14 10:48,0,0,0,82,1,1,
7447,22304,2020-01-14 10:57,3,0,0,82,1,1,
7448,17498,2020-01-14 11:08,12,0,0,82,1,1,
7449,24366,2020-01-14 11:10,2,0,0,82,1,1,
7450,11398,2020-01-14 11:10,0,0,0,82,1,1,
7451,17219,2020-01-14 11:24,5,0,0,82,1,1,
7452,2980,2020-01-14 11:29,2,0,0,82,1,1,
7453,7062,2020-01-14 11:47,3,0,0,82,1,1,
7454,2700,2020-01-14 11:55,3,0,0,82,1,1,
7455,15218,2020-01-14 12:33,0,0,0,82,1,1,
7456,17224,2020-01-14 12:43,2,0,0,82,1,1,
7457,10470,2020-01-14 12:51,9,0,0,82,1,1,
7458,9691,2020-01-14 13:00,6,0,0,82,1,1,
7459,2577,2020-01-14 13:22,1,0,0,82,1,1,
7460,2366,2020-01-14 13:46,2,0,0,82,1,1,
7461,24062,2020-01-14 14:04,5,0,0,82,1,1,
7462,13553,2020-01-14 14:06,6,0,0,82,1,1,
7463,13799,2020-01-14 14:06,1,0,0,82,1,1,
7464,9100,2020-01-14 14:11,1,0,0,82,1,1,
7465,18820,2020-01-14 14:13,2,0,0,82,1,1,
7466,9875,2020-01-14 14:39,2,0,0,82,1,1,
7467,23386,2020-01-14 14:40,1,0,0,82,1,1,
7468,23443,2020-01-14 14:47,0,0,0,82,1,1,
7469,5911,2020-01-14 14:53,0,0,0,82,1,1,
7470,16369,2020-01-14 14:56,0,0,0,82,1,1,
7471,23152,2020-01-14 15:50,5,0,0,82,1,1,
7472,10522,2020-01-14 16:01,1,0,0,82,1,1,
7473,14880,2020-01-14 16:01,9,0,1,82,1,1,
7474,20527,2020-01-14 16:03,2,0,0,82,1,1,
7475,18787,2020-01-14 16:32,2,0,0,82,1,1,
7476,7610,2020-01-14 16:36,1,0,0,82,1,1,
7477,21399,2020-01-14 17:20,1,0,0,82,1,1,
7478,11138,2020-01-14 18:07,2,0,0,82,1,1,
7479,11234,2020-01-14 18:45,5,0,0,82,1,1,
7480,19376,2020-01-14 19:03,3,0,0,82,1,1,
7481,4416,2020-01-14 19:31,2,0,0,82,1,1,
7482,7286,2020-01-14 19:49,0,0,0,82,1,1,
7483,10209,2020-01-14 19:51,4,0,0,82,1,1,
7484,24029,2020-01-14 20:00,11,0,1,82,1,1,
7485,11401,2020-01-14 20:36,1,0,0,82,1,1,
7486,21515,2020-01-14 21:27,5,0,0,82,1,1,
7487,18606,2020-01-14 21:38,24,2,2,82,1,1,
7488,19223,2020-01-14 22:05,18,0,1,82,1,1,
7489,14991,2020-01-14 22:10,5,0,0,82,1,1,
7490,22977,2020-01-14 23:08,2,0,0,82,1,1,
7491,17959,2020-01-14 23:19,1,0,0,82,1,1,
7492,1700,2020-01-14 23:52,6,0,1,82,1,1,
7493,23051,2020-01-14 23:55,4,0,0,82,1,1,
7494,7091,2020-01-15 7:56,2,0,0,82,1,1,
7495,5687,2020-01-15 9:03,8,0,0,82,1,1,
7496,18336,2020-01-15 11:40,3,0,0,82,1,1,
7497,5824,2020-01-15 12:15,2,0,0,82,1,1,
7498,6017,2020-01-15 12:19,5,0,0,82,1,1,
7499,21514,2020-01-15 12:28,6,0,0,82,1,1,
7500,2523,2020-01-15 13:19,4,0,0,82,1,1,
7501,21984,2020-01-15 13:47,8,0,0,82,1,1,
7502,5499,2020-01-15 14:43,1,0,0,82,1,1,
7503,20747,2020-01-15 14:43,10,4,3,82,1,1,
7504,21776,2020-01-15 14:48,20,9,1,82,1,1,
7505,1314,2020-01-15 14:51,55,30,26,82,1,1,
7506,23327,2020-01-15 14:53,2,0,0,82,1,1,
7507,23323,2020-01-15 14:56,45,22,5,82,1,1,
7508,6832,2020-01-15 15:00,1,0,0,82,1,1,
7509,12501,2020-01-15 15:00,4,0,0,82,1,1,
7510,11210,2020-01-15 15:02,8,0,0,82,1,1,
7511,5715,2020-01-15 15:17,2,0,0,82,1,1,
7512,18465,2020-01-15 15:49,1,0,0,82,1,1,
7513,24733,2020-01-15 16:00,2,0,0,82,1,1,
7514,21833,2020-01-15 16:08,3,0,0,82,1,1,
7515,9467,2020-01-15 16:11,3,0,0,82,1,1,
7516,11097,2020-01-15 16:18,2,0,0,82,1,1,
7517,13226,2020-01-15 17:06,2,0,0,82,1,1,
7518,17908,2020-01-15 17:10,1,0,0,82,1,1,
7519,11333,2020-01-15 17:14,0,0,0,82,1,1,
7520,9778,2020-01-15 17:34,3,0,0,82,1,1,
7521,752,2020-01-15 17:38,1,0,0,82,1,1,
7522,20079,2020-01-15 18:39,1,0,0,82,1,1,
7523,19953,2020-01-15 18:40,1,0,0,82,1,1,
7524,9212,2020-01-15 18:42,3,0,0,82,1,1,
7525,11087,2020-01-15 18:46,1,0,0,82,1,1,
7526,19996,2020-01-15 18:47,1,0,0,82,1,1,
7527,4690,2020-01-15 18:48,9,0,0,82,1,1,
7528,16956,2020-01-15 18:56,2,0,0,82,1,1,
7529,7596,2020-01-15 19:01,1,0,0,82,1,1,
7530,13373,2020-01-15 20:08,4,0,0,82,1,1,
7531,5819,2020-01-15 20:20,5,0,0,82,1,1,
7532,9600,2020-01-15 20:40,1,0,0,82,1,1,
7533,6681,2020-01-15 20:46,4,0,0,82,1,1,
7534,23074,2020-01-15 20:59,1,0,0,82,1,1,
7535,10769,2020-01-15 21:12,4,0,0,82,1,1,
7536,17257,2020-01-15 21:59,9,1,0,82,1,1,
7537,4786,2020-01-15 22:38,10,0,2,82,1,1,
7538,17863,2020-01-15 22:42,4,0,0,82,1,1,
7539,10302,2020-01-15 22:44,3,0,0,82,1,1,
7540,15608,2020-01-15 23:04,1,0,0,82,1,1,
7541,18338,2020-01-16 1:42,2,0,0,82,1,1,
7542,3860,2020-01-16 2:15,3,0,0,82,1,1,
7543,9927,2020-01-16 10:00,1,0,0,82,1,1,
7544,24498,2020-01-16 10:16,1,0,0,82,1,1,
7545,2848,2020-01-16 10:28,2,0,1,82,1,1,
7546,8455,2020-01-16 10:55,3,0,0,82,1,1,
7547,4691,2020-01-16 11:18,3,0,0,82,1,1,
7548,4476,2020-01-16 11:20,1,0,0,82,1,1,
7549,22244,2020-01-16 11:23,2,0,0,82,1,1,
7550,22111,2020-01-16 11:28,1,0,0,82,1,1,
7551,13024,2020-01-16 11:28,2,0,0,82,1,1,
7552,16067,2020-01-16 11:30,7,0,2,82,1,1,
7553,5035,2020-01-16 11:46,5,0,0,82,1,1,
7554,20179,2020-01-16 12:11,1,0,0,82,1,1,
7555,22922,2020-01-16 12:15,7,0,0,82,1,1,
7556,5966,2020-01-16 12:45,6,0,0,82,1,1,
7557,18693,2020-01-16 12:55,1,0,0,82,1,1,
7558,3962,2020-01-16 13:04,1,0,0,82,1,1,
7559,19268,2020-01-16 13:04,1,0,0,82,1,1,
7560,16547,2020-01-16 13:07,6,0,0,82,1,1,
7561,12939,2020-01-16 13:11,1,0,0,82,1,1,
7562,521,2020-01-16 13:11,2,0,0,82,1,1,
7563,2909,2020-01-16 13:15,2,0,0,82,1,1,
7564,16058,2020-01-16 13:29,1,0,0,82,1,1,
7565,23380,2020-01-16 13:39,14,3,0,82,1,1,
7566,16981,2020-01-16 13:45,0,0,0,82,1,1,
7567,11677,2020-01-16 13:46,1,0,0,82,0,0,
7568,8631,2020-01-16 13:59,1,0,0,82,1,1,
7569,20894,2020-01-16 14:05,4,0,0,82,1,1,
7570,24135,2020-01-16 14:10,7,0,0,82,1,1,
7571,18766,2020-01-16 14:13,0,0,0,82,1,1,
7572,8907,2020-01-16 14:25,1,0,0,82,1,1,
7573,12448,2020-01-16 14:33,2,0,0,82,1,1,
7574,15349,2020-01-16 14:39,4,0,3,82,1,1,
7575,4387,2020-01-16 14:49,2,0,0,82,1,1,
7576,22557,2020-01-16 14:53,2,0,0,82,1,1,
7577,14200,2020-01-16 15:29,13,0,0,82,1,1,
7578,17570,2020-01-16 16:06,1,0,0,82,1,1,
7579,23204,2020-01-16 16:18,9,0,0,82,1,1,
7580,15093,2020-01-16 16:19,1,0,0,82,1,1,
7581,23089,2020-01-16 16:24,1,0,0,82,1,1,
7582,19755,2020-01-16 16:40,6,0,1,82,1,1,
7583,16915,2020-01-16 16:53,1,0,1,82,1,1,
7584,5473,2020-01-16 16:58,9,0,0,82,1,1,
7585,22703,2020-01-16 17:23,6,0,0,82,1,1,
7586,17692,2020-01-16 17:30,2,0,0,82,1,1,
7587,24168,2020-01-16 17:30,8,0,0,82,1,1,
7588,986,2020-01-16 17:35,11,0,0,82,1,1,
7589,18577,2020-01-16 17:48,1,0,0,82,1,1,
7590,16677,2020-01-16 18:14,1,0,0,82,1,1,
7591,16608,2020-01-16 18:20,7,0,0,82,1,1,
7592,12817,2020-01-16 18:51,1,0,0,82,1,1,
7593,16061,2020-01-16 19:18,0,0,0,82,1,1,
7594,2762,2020-01-16 19:53,3,0,0,82,1,1,
7595,12654,2020-01-16 20:00,1,0,0,82,1,1,
7596,24581,2020-01-16 20:16,6,0,0,82,1,1,
7597,24210,2020-01-16 20:17,8,0,0,82,1,1,
7598,17424,2020-01-16 20:17,1,0,0,82,1,0,
7599,20055,2020-01-16 20:33,10,0,1,82,1,1,
7600,4679,2020-01-16 21:01,1,0,0,82,1,1,
7601,12948,2020-01-16 21:06,1,0,0,82,1,1,
7602,4763,2020-01-16 21:16,1,0,0,82,1,1,
7603,5594,2020-01-16 21:39,7,0,0,82,1,1,
7604,1726,2020-01-16 21:48,1,0,0,82,1,1,
7605,10365,2020-01-16 21:49,18,0,0,82,1,1,
7606,12209,2020-01-16 21:53,1,0,0,82,1,1,
7607,18077,2020-01-16 22:02,7,0,0,82,1,1,
7608,10499,2020-01-16 22:04,10,0,0,82,1,1,
7609,2606,2020-01-16 22:19,2,0,0,82,1,1,
7610,24986,2020-01-16 22:24,6,1,0,82,1,1,
7611,11609,2020-01-16 22:40,2,0,0,82,1,1,
7612,19840,2020-01-16 23:09,1,0,0,82,1,1,
7613,17681,2020-01-16 23:27,0,0,0,82,1,1,
7614,23432,2020-01-16 23:28,1,0,0,82,1,1,
7615,14232,2020-01-16 23:41,2,0,0,82,1,1,
7616,23042,2020-01-17 0:08,11,2,0,82,1,1,
7617,23534,2020-01-17 0:58,0,0,0,82,1,1,
7618,5527,2020-01-17 1:16,2,0,0,82,1,1,
7619,4926,2020-01-17 2:21,1,0,0,82,1,1,
7620,23116,2020-01-17 8:40,6,0,0,82,1,1,
7621,14195,2020-01-17 9:08,3,0,0,82,1,1,
7622,4033,2020-01-17 9:09,0,0,0,82,1,1,
7623,5224,2020-01-17 9:30,1,0,0,82,1,1,
7624,6771,2020-01-17 10:07,1,0,0,82,1,1,
7625,8153,2020-01-17 10:35,2,0,0,82,1,1,
7626,1778,2020-01-17 10:46,2,0,0,82,1,1,
7627,19309,2020-01-17 10:53,1,0,0,82,1,1,
7628,3110,2020-01-17 10:57,9,0,0,82,1,1,
7629,7997,2020-01-17 11:25,1,0,0,82,1,1,
7630,22651,2020-01-17 11:45,1,0,0,82,1,1,
7631,1777,2020-01-17 12:14,4,0,0,82,1,1,
7632,17850,2020-01-17 13:19,1,0,0,82,1,1,
7633,16565,2020-01-17 13:36,2,0,0,82,0,0,
7634,24355,2020-01-17 13:56,1,0,0,82,1,1,
7635,17607,2020-01-17 14:03,3,0,0,82,1,1,
7636,17758,2020-01-17 14:22,1,0,0,82,1,1,
7637,21722,2020-01-17 14:24,2,0,0,82,1,1,
7638,13403,2020-01-17 14:28,3,1,0,82,1,1,
7639,8519,2020-01-17 15:16,1,0,0,82,1,1,
7640,11631,2020-01-17 15:24,2,0,0,82,1,1,
7641,11457,2020-01-17 15:31,4,0,0,82,1,1,
7642,24484,2020-01-17 15:39,1,0,0,82,1,1,
7643,4767,2020-01-17 15:45,1,0,0,82,1,1,
7644,18694,2020-01-17 16:13,5,0,0,82,1,1,
7645,4585,2020-01-17 16:24,4,0,0,82,1,1,
7646,10082,2020-01-17 16:46,2,0,0,82,1,1,
7647,7306,2020-01-17 16:49,3,0,0,82,1,1,
7648,20765,2020-01-17 16:53,1,0,0,82,1,1,
7649,16373,2020-01-17 17:05,1,0,0,82,1,1,
7650,18982,2020-01-17 17:05,1,0,0,82,1,1,
7651,12245,2020-01-17 17:05,3,0,0,82,1,1,
7652,17884,2020-01-17 17:06,6,0,0,82,1,1,
7653,15898,2020-01-17 17:09,2,0,0,82,1,1,
7654,21587,2020-01-17 17:12,1,0,0,82,1,1,
7655,11605,2020-01-17 17:19,3,0,0,82,1,1,
7656,7134,2020-01-17 17:23,1,0,0,82,0,0,
7657,23235,2020-01-17 17:55,2,0,0,82,1,1,
7658,13263,2020-01-17 18:00,1,0,0,82,1,1,
7659,7108,2020-01-17 18:07,2,0,0,82,1,1,
7660,17294,2020-01-17 18:24,2,0,0,82,1,1,
7661,11958,2020-01-17 19:07,1,0,0,82,1,1,
7662,5086,2020-01-17 19:08,7,0,0,82,1,1,
7663,7174,2020-01-17 19:08,0,0,0,82,1,1,
7664,16911,2020-01-17 19:11,3,0,0,82,1,1,
7665,4331,2020-01-17 19:31,6,0,0,82,1,1,
7666,1636,2020-01-17 19:33,0,0,0,82,1,1,
7667,24150,2020-01-17 19:37,2,0,0,82,1,1,
7668,24527,2020-01-17 19:43,4,0,0,82,1,1,
7669,7957,2020-01-17 19:48,1,0,0,82,1,1,
7670,12993,2020-01-17 20:08,4,0,0,82,1,1,
7671,24123,2020-01-17 20:54,0,0,0,82,1,1,
7672,4349,2020-01-17 21:38,5,0,0,82,1,1,
7673,11928,2020-01-17 22:14,4,0,0,82,0,0,
7674,19144,2020-01-17 22:45,1,0,0,82,1,1,
7675,19675,2020-01-17 23:08,1,0,0,82,1,1,
7676,13648,2020-01-18 1:07,3,0,0,82,1,1,
7677,14838,2020-01-18 2:41,4,0,0,82,1,1,
7678,13072,2020-01-18 4:56,1,0,0,82,1,1,
7679,10234,2020-01-18 9:06,1,0,0,82,1,1,
7680,9463,2020-01-18 9:34,3,0,0,82,1,1,
7681,23428,2020-01-18 9:47,8,0,0,82,1,1,
7682,4565,2020-01-18 9:56,2,0,0,82,1,1,
7683,21734,2020-01-18 10:18,4,0,0,82,1,1,
7684,704,2020-01-18 10:31,5,0,0,82,1,1,
7685,18759,2020-01-18 10:51,6,0,0,82,1,1,
7686,21134,2020-01-18 11:35,1,0,0,82,0,0,
7687,20399,2020-01-18 12:57,2,0,0,82,1,1,
7688,13915,2020-01-18 15:24,1,0,0,82,1,1,
7689,8776,2020-01-18 15:26,5,0,0,82,1,1,
7690,11623,2020-01-18 15:45,2,0,0,82,1,1,
7691,5193,2020-01-18 16:20,4,1,0,82,1,1,
7692,21524,2020-01-18 16:59,1,0,0,82,1,1,
7693,5444,2020-01-18 18:07,2,0,0,82,1,1,
7694,24601,2020-01-18 18:15,13,0,0,82,1,1,
7695,24970,2020-01-18 18:52,0,0,0,82,0,1,
7696,19105,2020-01-18 20:08,1,0,0,82,1,1,
7697,17921,2020-01-18 20:18,12,0,0,82,1,1,
7698,5045,2020-01-18 23:29,3,0,0,82,1,1,
7699,24855,2020-01-19 0:57,4,0,0,82,1,1,
7700,20356,2020-01-19 11:33,4,0,0,82,1,1,
7701,1695,2020-01-19 12:00,1,0,0,82,1,1,
7702,12379,2020-01-19 12:40,1,0,0,82,1,1,
7703,12700,2020-01-19 13:14,5,0,0,82,1,1,
7704,24868,2020-01-19 13:26,4,0,1,82,1,1,
7705,17066,2020-01-19 14:41,2,0,0,82,1,1,
7706,13881,2020-01-19 15:25,1,0,0,82,1,1,
7707,11430,2020-01-19 15:36,3,0,0,82,1,1,
7708,5227,2020-01-19 16:40,6,0,0,82,1,1,
7709,11095,2020-01-19 17:54,2,0,0,82,1,1,
